ticker,title,description,url,publishedAt
NKE,"Americans are 'getting whacked' by too many laws and regulations, Justice Gorsuch says in a new book","A deal would be one of the biggest ever in the packaged food sector, given Kellanova's market value of $22 billion, and test the appetite of U.S. regulators to allow consolidation in the sector.  Shares of Kellanova are up about 20% since it was spun off from Kellogg Co last October but are still trading at a discount to some of its peers, such as Hershey and Mondelez International, making it a potential acquisition target.  There is no certainty that Kellanova will engage and pursue a deal with Mars, the sources said.",/quote/%5EGSPC/,No date
BSX,Harris tech ties complicate Trump effort to win over Silicon Valley,A slumping stock market greets investors concerned about the impact of high interest rates on the US economy.,/quote/%5EGSPC/,No date
MMC,8 out of 10 S&P 500 materials stocks deliver EPS wins this week: Earnings Scorecard,No description,/news/4133384-8-out-of-10-sp-500-materials-stocks-deliver-eps-wins-this-week-earnings-scorecard#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
MMC,Libya is said to begin cutting output at biggest oil field,No description,/news/4133697-libya-is-said-to-begin-cutting-output-at-biggest-oil-field#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
MMC,19 out of 25 Information Technology companies topped profit estimates this week: Earnings Scorecard,No description,/news/4133361-20-out-of-25-information-technology-companies-topped-profit-estimates-this-week-earnings-scorecard#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
MMC,"Boeing's new CEO will confront key issues with plane output, cash flow: Morgan Stanley",No description,/news/4133695-boeings-new-ceo-will-confront-key-issues-with-plane-output-cash-flow-morgan-stanley#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
MMC,Over 80% of companies that reported earnings this week beat profit estimates - Earnings Scorecard,No description,/news/4133662-over-80-of-companies-that-reported-earnings-this-week-beat-profit-estimates-earnings-scorecard#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
MMC,Venture Global LNG sues Kiewit for sharing confidential information with Shell,No description,/news/4133694-venture-global-lng-sues-kiewit-for-sharing-confidential-information-with-shell#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
MMC,"Dynatrace, Elastic, JFrog, SentinelOne, Zoom Video potential M&A targets - analyst",No description,/news/4133693-dynatrace-elastic-jfrog-sentinelone-zoom-video-potential-ma-targets-analyst#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
MMC,DoorDash Q2 results underscore potential for increased vertical expansion,No description,/news/4133683-doordash-q2-results-underscore-potential-for-increased-vertical-expansion#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
MMC,"Earnings week ahead: Disney, Duke Energy, Palantir, Shopify, Uber and more",No description,/news/4133349-earnings-week-ahead-disney-duke-energy-palantir-shopify-uber-plug-power-nikola-and-more#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
MMC,"Chevron moving to Texas, says California policies discourage investment and hurt consumers",No description,/news/4133654-chevron-moving-to-texas-says-california-policies-discourage-investment-and-hurt-consumers#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
MMC,News & Insights,"Options trading has become increasingly popular in recent years. Given options are different to stocks, we thought it was time to do an intern's guide for U.S. options to help you understand options and options markets work.",/market-activity/stocks/adbe,No date
MMC,No title,By Nicholas Jasinski,https://www.barrons.com/articles/disney-super-micro-uber-paramount-stocks-earnings-c7e26916,No date
MMC,No title,By Brian Swint,https://www.barrons.com/articles/bank-england-rate-decision-federal-reserve-5c192b69,No date
MMC,No title,By Brian Swint,https://www.barrons.com/articles/shell-stock-earnings-bp-exxon-chevron-9fd8f2dc,No date
MMC,No title,By Nicholas Jasinski,https://www.barrons.com/articles/jobs-report-fed-interest-rates-economy-25a75fbf,No date
MMC,No title,"Low ball offers, car dealerships, online selling tools. I experienced it all trying to move my one-year-old Tesla Model 3. ",https://www.barrons.com/articles/i-sold-my-tesla-heres-how-i-did-e2b807a8?mod=md_home_pan_mkt_news,No date
BSX,"Americans are 'getting whacked' by too many laws and regulations, Justice Gorsuch says in a new book","A deal would be one of the biggest ever in the packaged food sector, given Kellanova's market value of $22 billion, and test the appetite of U.S. regulators to allow consolidation in the sector.  Shares of Kellanova are up about 20% since it was spun off from Kellogg Co last October but are still trading at a discount to some of its peers, such as Hershey and Mondelez International, making it a potential acquisition target.  There is no certainty that Kellanova will engage and pursue a deal with Mars, the sources said.",/quote/%5EGSPC/,No date
CB,8 out of 10 S&P 500 materials stocks deliver EPS wins this week: Earnings Scorecard,No description,/news/4133384-8-out-of-10-sp-500-materials-stocks-deliver-eps-wins-this-week-earnings-scorecard#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
CB,Libya is said to begin cutting output at biggest oil field,No description,/news/4133697-libya-is-said-to-begin-cutting-output-at-biggest-oil-field#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
CB,19 out of 25 Information Technology companies topped profit estimates this week: Earnings Scorecard,No description,/news/4133361-20-out-of-25-information-technology-companies-topped-profit-estimates-this-week-earnings-scorecard#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
CB,"Boeing's new CEO will confront key issues with plane output, cash flow: Morgan Stanley",No description,/news/4133695-boeings-new-ceo-will-confront-key-issues-with-plane-output-cash-flow-morgan-stanley#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
CB,Over 80% of companies that reported earnings this week beat profit estimates - Earnings Scorecard,No description,/news/4133662-over-80-of-companies-that-reported-earnings-this-week-beat-profit-estimates-earnings-scorecard#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
CB,Venture Global LNG sues Kiewit for sharing confidential information with Shell,No description,/news/4133694-venture-global-lng-sues-kiewit-for-sharing-confidential-information-with-shell#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
CB,"Dynatrace, Elastic, JFrog, SentinelOne, Zoom Video potential M&A targets - analyst",No description,/news/4133693-dynatrace-elastic-jfrog-sentinelone-zoom-video-potential-ma-targets-analyst#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
CB,DoorDash Q2 results underscore potential for increased vertical expansion,No description,/news/4133683-doordash-q2-results-underscore-potential-for-increased-vertical-expansion#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
CB,"Earnings week ahead: Disney, Duke Energy, Palantir, Shopify, Uber and more",No description,/news/4133349-earnings-week-ahead-disney-duke-energy-palantir-shopify-uber-plug-power-nikola-and-more#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
CB,"Chevron moving to Texas, says California policies discourage investment and hurt consumers",No description,/news/4133654-chevron-moving-to-texas-says-california-policies-discourage-investment-and-hurt-consumers#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
MMC,Harris tech ties complicate Trump effort to win over Silicon Valley,A slumping stock market greets investors concerned about the impact of high interest rates on the US economy.,/quote/%5EGSPC/,No date
CB,News & Insights,"Options trading has become increasingly popular in recent years. Given options are different to stocks, we thought it was time to do an intern's guide for U.S. options to help you understand options and options markets work.",/market-activity/stocks/adbe,No date
CB,No title,By Nicholas Jasinski,https://www.barrons.com/articles/disney-super-micro-uber-paramount-stocks-earnings-c7e26916,No date
CB,No title,By Brian Swint,https://www.barrons.com/articles/bank-england-rate-decision-federal-reserve-5c192b69,No date
CB,No title,By Brian Swint,https://www.barrons.com/articles/shell-stock-earnings-bp-exxon-chevron-9fd8f2dc,No date
CB,No title,By Nicholas Jasinski,https://www.barrons.com/articles/jobs-report-fed-interest-rates-economy-25a75fbf,No date
CB,No title,"Low ball offers, car dealerships, online selling tools. I experienced it all trying to move my one-year-old Tesla Model 3. ",https://www.barrons.com/articles/i-sold-my-tesla-heres-how-i-did-e2b807a8?mod=md_home_pan_mkt_news,No date
MMC,"Americans are 'getting whacked' by too many laws and regulations, Justice Gorsuch says in a new book","A deal would be one of the biggest ever in the packaged food sector, given Kellanova's market value of $22 billion, and test the appetite of U.S. regulators to allow consolidation in the sector.  Shares of Kellanova are up about 20% since it was spun off from Kellogg Co last October but are still trading at a discount to some of its peers, such as Hershey and Mondelez International, making it a potential acquisition target.  There is no certainty that Kellanova will engage and pursue a deal with Mars, the sources said.",/quote/%5EGSPC/,No date
CB,Harris tech ties complicate Trump effort to win over Silicon Valley,A slumping stock market greets investors concerned about the impact of high interest rates on the US economy.,/quote/%5EGSPC/,No date
BA,8 out of 10 S&P 500 materials stocks deliver EPS wins this week: Earnings Scorecard,No description,/news/4133384-8-out-of-10-sp-500-materials-stocks-deliver-eps-wins-this-week-earnings-scorecard#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
BA,Libya is said to begin cutting output at biggest oil field,No description,/news/4133697-libya-is-said-to-begin-cutting-output-at-biggest-oil-field#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
BA,19 out of 25 Information Technology companies topped profit estimates this week: Earnings Scorecard,No description,/news/4133361-20-out-of-25-information-technology-companies-topped-profit-estimates-this-week-earnings-scorecard#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
BA,"Boeing's new CEO will confront key issues with plane output, cash flow: Morgan Stanley",No description,/news/4133695-boeings-new-ceo-will-confront-key-issues-with-plane-output-cash-flow-morgan-stanley#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
BA,Over 80% of companies that reported earnings this week beat profit estimates - Earnings Scorecard,No description,/news/4133662-over-80-of-companies-that-reported-earnings-this-week-beat-profit-estimates-earnings-scorecard#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
BA,Venture Global LNG sues Kiewit for sharing confidential information with Shell,No description,/news/4133694-venture-global-lng-sues-kiewit-for-sharing-confidential-information-with-shell#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
BA,"Dynatrace, Elastic, JFrog, SentinelOne, Zoom Video potential M&A targets - analyst",No description,/news/4133693-dynatrace-elastic-jfrog-sentinelone-zoom-video-potential-ma-targets-analyst#source=first_level_url%3Amarket-news%7Csection_asset%3Amain,No date
